Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
SGK1,33.028854476307934,37,PTM-SEA,0.4794520547945205,2,AGC,SGK,SGK,SGK1
CHEK1,98.48553170776788,9,PTM-SEA,0.8904109589041096,4,CAMK,CAMKL,CHK1,CHEK1
AURKA,82.49369762501617,14,PTM-SEA,0.821917808219178,4,OTHER,AUR,AUR,AURKA
DAPK3,0,54,PTM-SEA,0,1,CAMK,DAPK,DAPK,DAPK3
RPS6KA5,68.52706292905063,22,PTM-SEA,0.7123287671232876,3,AGC,RSK,MSK,RPS6KA5
CHEK2,114.25662689019902,4,PTM-SEA,0.958904109589041,4,CAMK,RAD53,RAD53,CHEK2
RAF1,11.453129162185368,46,PTM-SEA,0.3561643835616438,2,TKL,RAF,RAF,RAF1
PRKCG,0,54,PTM-SEA,0,1,AGC,PKC,ALPHA,PRKCG
PRKCB,40.437025967475506,33,PTM-SEA,0.5342465753424658,3,AGC,PKC,ALPHA,PRKCB
CDK1,98.70314341654398,8,PTM-SEA,0.9041095890410958,4,CMGC,CDK,CDC2,CDK1
ARAF,-40.50448328612074,32,PTM-SEA,0.547945205479452,3,TKL,RAF,RAF,ARAF
PIM1,2.4046168570469995,51,PTM-SEA,0.2876712328767123,2,CAMK,PIM,PIM,PIM1
CDK4,81.47722159927532,15,PTM-SEA,0.8082191780821918,4,CMGC,CDK,CDK4,CDK4
SRC,0,54,PTM-SEA,0,1,TK,SRC,SRCA,SRC
BRAF,-40.50448328612074,32,PTM-SEA,0.547945205479452,3,TKL,RAF,RAF,BRAF
PRKCA,-15.230836120007055,44,PTM-SEA,0.3835616438356164,2,AGC,PKC,ALPHA,PRKCA
PRKACA,-57.37118311155017,26,PTM-SEA,0.6438356164383562,3,AGC,PKA,PKA,PRKACA
PRKACG,-10.797192186128223,47,PTM-SEA,0.3424657534246575,2,AGC,PKA,PKA,PRKACG
PRKACB,-1.2538653333652365,52,PTM-SEA,0.2465753424657534,1,AGC,PKA,PKA,PRKACB
RPS6KB1,-31.566442508689942,38,PTM-SEA,0.4657534246575342,2,AGC,RSK,P70,RPS6KB1
CDK2,104.39837835929622,7,PTM-SEA,0.9178082191780822,4,CMGC,CDK,CDC2,CDK2
MAPK3,81.12169824240326,16,PTM-SEA,0.7945205479452054,4,CMGC,MAPK,ERK1,MAPK3
MAPK1,96.8176114539657,10,PTM-SEA,0.8767123287671232,4,CMGC,MAPK,ERK1,MAPK1
AKT1,-9.412497900203366,48,PTM-SEA,0.3287671232876712,2,AGC,AKT,AKT,AKT1
AKT2,-39.88624403985713,35,PTM-SEA,0.5068493150684932,3,AGC,AKT,AKT,AKT2
MAP3K8,39.18924308376975,36,PTM-SEA,0.4931506849315068,2,STE,STE-UNIQUE,STE-UNIQUE,MAP3K8
PRKCI,-1.2538653333652365,52,PTM-SEA,0.2465753424657534,1,AGC,PKC,IOTA,PRKCI
MTOR,0,54,PTM-SEA,0,1,ATYPICAL,PIKK,FRAP,MTOR
MAPK8,104.58230236336038,6,PTM-SEA,0.9315068493150684,4,CMGC,MAPK,JNK,MAPK8
MAPK9,0,54,PTM-SEA,0,1,CMGC,MAPK,JNK,MAPK9
CSNK1A1,0,54,PTM-SEA,0,1,CK1,CK1,CK1-A,CSNK1A1
CSNK1D,0,54,PTM-SEA,0,1,CK1,CK1,CK1-D,CSNK1D
MAPKAPK2,25.956984563720454,41,PTM-SEA,0.4246575342465753,2,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
GSK3B,-105.88745976557378,5,PTM-SEA,0.9452054794520548,4,CMGC,GSK,GSK,GSK3B
CDK7,119.95967741935485,1,PTM-SEA,1,4,CMGC,CDK,CDK7,CDK7
CDK9,66.53225806451613,23,PTM-SEA,0.684931506849315,3,CMGC,CDK,CDK9,CDK9
RPS6KA3,24.2138314490627,43,PTM-SEA,0.3972602739726027,2,AGC,RSK,RSK,RPS6KA3
NEK2,0,54,PTM-SEA,0,1,OTHER,NEK,NEK2,NEK2
DAPK1,44.52513431524752,31,PTM-SEA,0.5753424657534246,3,CAMK,DAPK,DAPK,DAPK1
PRKAA2,-29.98835542603738,39,PTM-SEA,0.4520547945205479,2,CAMK,CAMKL,AMPK,PRKAA2
CSNK2A1,82.96705163535695,13,PTM-SEA,0.8356164383561644,4,CMGC,CK2,CK2,CSNK2A1
PRKDC,118.30117888902045,2,PTM-SEA,0.9863013698630136,4,ATYPICAL,PIKK,DNAPK,PRKDC
ATM,75.85347869254684,18,PTM-SEA,0.7671232876712328,4,ATYPICAL,PIKK,ATM,ATM
AURKB,-6.416046210836477,50,PTM-SEA,0.3013698630136986,2,OTHER,AUR,AUR,AURKB
CDK3,0,54,PTM-SEA,0,1,CMGC,CDK,CDC2,CDK3
CDK6,66.53225806451613,23,PTM-SEA,0.684931506849315,3,CMGC,CDK,CDK4,CDK6
CDK5,95.62961751210844,11,PTM-SEA,0.863013698630137,4,CMGC,CDK,CDK5,CDK5
PRKCE,-6.521538401483063,49,PTM-SEA,0.3150684931506849,2,AGC,PKC,ETA,PRKCE
PRKCQ,75.62308293651945,19,PTM-SEA,0.7534246575342466,4,AGC,PKC,DELTA,PRKCQ
PRKCZ,-45.4881563146501,29,PTM-SEA,0.6027397260273972,3,AGC,PKC,IOTA,PRKCZ
PRKCD,-58.16834322065043,24,PTM-SEA,0.6712328767123288,3,AGC,PKC,DELTA,PRKCD
PRKAA1,51.12582483949216,28,PTM-SEA,0.6164383561643836,3,CAMK,CAMKL,AMPK,PRKAA1
PAK1,25.42643052175681,42,PTM-SEA,0.410958904109589,2,STE,STE20,PAKA,PAK1
PAK2,-68.54838709677419,21,PTM-SEA,0.726027397260274,3,STE,STE20,PAKA,PAK2
PRKG2,70.49388136975693,20,PTM-SEA,0.7397260273972602,3,AGC,PKG,PKG,PRKG2
ROCK1,0,54,PTM-SEA,0,1,AGC,DMPK,ROCK,ROCK1
ATR,115.07638144794241,3,PTM-SEA,0.9726027397260274,4,ATYPICAL,PIKK,ATR,ATR
CAMK2G,0,54,PTM-SEA,0,1,CAMK,CAMK2,CAMK2,CAMK2G
DYRK1A,77.28848294135264,17,PTM-SEA,0.7808219178082192,4,CMGC,DYRK,DYRK1,DYRK1A
PRKG1,-57.694880379702234,25,PTM-SEA,0.6575342465753424,3,AGC,PKG,PKG,PRKG1
PRKD1,-45.292180740833786,30,PTM-SEA,0.589041095890411,3,CAMK,PKD,PKD,PRKD1
RPS6KA2,-27.67795652433937,40,PTM-SEA,0.4383561643835616,2,AGC,RSK,RSK,RPS6KA2
RPS6KA1,-13.12848408254491,45,PTM-SEA,0.3698630136986301,2,AGC,RSK,RSK,RPS6KA1
PKN1,93.06479863331279,12,PTM-SEA,0.8493150684931506,4,AGC,PKN,PKN,PKN1
MAPK14,53.99297045291495,27,PTM-SEA,0.6301369863013698,3,CMGC,MAPK,P38,MAPK14
PIM3,-1.2538653333652365,52,PTM-SEA,0.2465753424657534,1,CAMK,PIM,PIM,PIM3
BRSK2,0,54,PTM-SEA,0,1,CAMK,CAMKL,BRSK,BRSK2
BRSK1,0,54,PTM-SEA,0,1,CAMK,CAMKL,BRSK,BRSK1
PASK,0,54,PTM-SEA,0,1,CAMK,CAMKL,PASK,PASK
VRK1,0,54,PTM-SEA,0,1,CK1,VRK,VRK,VRK1
PLK3,0,54,PTM-SEA,0,1,OTHER,PLK,PLK2,PLK3
NEK6,0,54,PTM-SEA,0,1,OTHER,NEK,NEK6,NEK6
PIM2,0.6905175307935075,53,PTM-SEA,0.2328767123287671,1,CAMK,PIM,PIM,PIM2
AKT3,-39.88691880368979,34,PTM-SEA,0.5205479452054794,3,AGC,AKT,AKT,AKT3
AAK1,302,269,KEA3,0.08857142857142856,1,OTHER,NAK,BIKE,AAK1
ABL1,46.333333333333336,22,KEA3,0.9285714285714286,4,TK,ABL,ABL,ABL1
ABL2,133.66666666666666,127,KEA3,0.5628571428571428,3,TK,ABL,ABL,ABL2
ACVR1,93,80,KEA3,0.72,3,TKL,STKR,TYPE1,ACVR1
ACVR1B,164,162,KEA3,0.42,2,TKL,STKR,TYPE1,ACVR1B
ACVR2B,213,207,KEA3,0.27714285714285714,2,TKL,STKR,TYPE2,ACVR2B
AKT1,32,12,KEA3,0.96,4,AGC,AKT,AKT,AKT1
AKT2,49.333333333333336,28,KEA3,0.9114285714285715,4,AGC,AKT,AKT,AKT2
AKT3,66,46,KEA3,0.8457142857142858,4,AGC,AKT,AKT,AKT3
ALK,69,50,KEA3,0.8342857142857143,4,TK,ALK,ALK,ALK
ARAF,84,68,KEA3,0.7685714285714286,4,TKL,RAF,RAF,ARAF
ATM,133.66666666666666,127,KEA3,0.5628571428571428,3,ATYPICAL,PIKK,ATM,ATM
ATR,87.66666666666667,73,KEA3,0.7485714285714286,3,ATYPICAL,PIKK,ATR,ATR
AURKA,34.666666666666664,13,KEA3,0.9571428571428572,4,OTHER,AUR,AUR,AURKA
AURKB,72,55,KEA3,0.8114285714285714,4,OTHER,AUR,AUR,AURKB
AURKC,186,188,KEA3,0.34,2,OTHER,AUR,AUR,AURKC
AXL,208.5,205,KEA3,0.28285714285714286,2,TK,AXL,AXL,AXL
BLK,259,245,KEA3,0.15714285714285714,1,TK,SRC,SRCB,BLK
BMP2K,326,289,KEA3,0.03142857142857143,1,OTHER,NAK,BIKE,BMP2K
BMPR1A,140.5,139,KEA3,0.5114285714285715,3,TKL,STKR,TYPE1,BMPR1A
BMPR1B,118,105,KEA3,0.6342857142857142,3,TKL,STKR,TYPE1,BMPR1B
BMPR2,216,209,KEA3,0.2714285714285714,2,TKL,STKR,TYPE2,BMPR2
BMX,131.33333333333334,124,KEA3,0.5742857142857143,3,TK,TEC,TEC,BMX
BRAF,75.5,59,KEA3,0.8,4,TKL,RAF,RAF,BRAF
BRSK1,138.66666666666666,136,KEA3,0.5285714285714286,3,CAMK,CAMKL,BRSK,BRSK1
BRSK2,307,274,KEA3,0.07428571428571429,1,CAMK,CAMKL,BRSK,BRSK2
BTK,95.66666666666667,85,KEA3,0.6971428571428572,3,TK,TEC,TEC,BTK
BUB1,182,184,KEA3,0.3514285714285714,2,OTHER,BUB,BUB,BUB1
CAMK1,108.66666666666667,95,KEA3,0.6657142857142857,3,CAMK,CAMK1,CAMK1,CAMK1
CAMK1D,251.5,237,KEA3,0.18285714285714286,1,CAMK,CAMK1,CAMK1,CAMK1D
CAMK2A,58,35,KEA3,0.8857142857142857,4,CAMK,CAMK2,CAMK2,CAMK2A
CAMK2B,110,97,KEA3,0.6571428571428571,3,CAMK,CAMK2,CAMK2,CAMK2B
CAMK2D,92.66666666666667,79,KEA3,0.7228571428571429,3,CAMK,CAMK2,CAMK2,CAMK2D
CAMK2G,4,1,KEA3,1,4,CAMK,CAMK2,CAMK2,CAMK2G
CAMK4,87.66666666666667,73,KEA3,0.7485714285714286,3,CAMK,CAMK1,CAMK1,CAMK4
CAMKK1,136.33333333333334,130,KEA3,0.5485714285714286,3,OTHER,CAMKK,META,CAMKK1
CAMKK2,103.5,91,KEA3,0.68,3,OTHER,CAMKK,META,CAMKK2
CDC42BPA,291,261,KEA3,0.11142857142857143,1,AGC,DMPK,GEK,CDC42BPA
CDC7,182.5,185,KEA3,0.3485714285714286,2,OTHER,CDC7,CDC7,CDC7
CDK1,48.5,26,KEA3,0.9171428571428571,4,CMGC,CDK,CDC2,CDK1
CDK11A,333,294,KEA3,0.017142857142857144,1,CMGC,CDK,CDK11,CDK11A
CDK11A,333,294,KEA3,0.017142857142857144,1,NA,NA,NA,CDK11A
CDK12,317,283,KEA3,0.04857142857142857,1,CMGC,CDK,CRK7,CDK12
CDK15,281,254,KEA3,0.13142857142857142,1,CMGC,CDK,PFTAIRE,CDK15
CDK16,271,249,KEA3,0.1457142857142857,1,CMGC,CDK,PCTAIRE,CDK16
CDK18,268,248,KEA3,0.14857142857142858,1,CMGC,CDK,PCTAIRE,CDK18
CDK19,165,163,KEA3,0.41714285714285715,2,CMGC,CDK,CDK8,CDK19
CDK2,19.333333333333332,9,KEA3,0.9714285714285714,4,CMGC,CDK,CDC2,CDK2
CDK20,211,206,KEA3,0.28,2,CMGC,CDK,CCRK,CDK20
CDK3,93.33333333333333,81,KEA3,0.7142857142857143,3,CMGC,CDK,CDC2,CDK3
CDK4,50.666666666666664,29,KEA3,0.9085714285714286,4,CMGC,CDK,CDK4,CDK4
CDK5,51.333333333333336,30,KEA3,0.9028571428571428,4,CMGC,CDK,CDK5,CDK5
CDK6,60.33333333333333,37,KEA3,0.88,4,CMGC,CDK,CDK4,CDK6
CDK7,87.66666666666667,73,KEA3,0.7485714285714286,3,CMGC,CDK,CDK7,CDK7
CDK8,151,150,KEA3,0.4685714285714286,2,CMGC,CDK,CDK8,CDK8
CDK9,75.33333333333333,58,KEA3,0.8028571428571428,4,CMGC,CDK,CDK9,CDK9
CDKL3,306,273,KEA3,0.07714285714285714,1,CMGC,CDKL,CDKL,CDKL3
CDKL5,92.5,78,KEA3,0.7285714285714285,3,CMGC,CDKL,CDKL,CDKL5
CHEK1,19.333333333333332,9,KEA3,0.9714285714285714,4,CAMK,CAMKL,CHK1,CHEK1
CHEK2,75,57,KEA3,0.8057142857142857,4,CAMK,RAD53,RAD53,CHEK2
CHUK,55.66666666666667,34,KEA3,0.8885714285714286,4,OTHER,IKK,IKK,CHUK
CLK1,159,157,KEA3,0.44571428571428573,2,CMGC,CLK,CLK,CLK1
CLK2,121.5,110,KEA3,0.6171428571428571,3,CMGC,CLK,CLK,CLK2
CLK3,194,193,KEA3,0.32285714285714284,2,CMGC,CLK,CLK,CLK3
CLK4,322,287,KEA3,0.037142857142857144,1,CMGC,CLK,CLK,CLK4
CSF1R,235,223,KEA3,0.22857142857142856,1,TK,PDGFR,PDGFR,CSF1R
CSK,146.66666666666666,146,KEA3,0.48857142857142855,2,TK,CSK,CSK,CSK
CSNK1A1,116,101,KEA3,0.6457142857142857,3,CK1,CK1,CK1-A,CSNK1A1
CSNK1A1L,338,299,KEA3,0.002857142857142857,1,CK1,CK1,CK1-A,CSNK1A1L
CSNK1D,95.66666666666667,85,KEA3,0.6971428571428572,3,CK1,CK1,CK1-D,CSNK1D
CSNK1E,142,140,KEA3,0.5085714285714286,3,CK1,CK1,CK1-D,CSNK1E
CSNK1G1,204.5,203,KEA3,0.2914285714285714,2,CK1,CK1,CK1-G,CSNK1G1
CSNK1G2,227.5,217,KEA3,0.24571428571428572,1,CK1,CK1,CK1-G,CSNK1G2
CSNK1G3,279,252,KEA3,0.13714285714285715,1,CK1,CK1,CK1-G,CSNK1G3
CSNK2A1,69.66666666666667,51,KEA3,0.8285714285714286,4,CMGC,CK2,CK2,CSNK2A1
CSNK2A2,136.33333333333334,130,KEA3,0.5485714285714286,3,CMGC,CK2,CK2,CSNK2A2
DAPK1,146,144,KEA3,0.4942857142857143,2,CAMK,DAPK,DAPK,DAPK1
DAPK3,83.66666666666667,67,KEA3,0.7771428571428571,4,CAMK,DAPK,DAPK,DAPK3
DCLK1,135,128,KEA3,0.5571428571428572,3,CAMK,DCAMKL,DCAMKL,DCLK1
DDR1,71.5,54,KEA3,0.8171428571428572,4,TK,DDR,DDR,DDR1
DDR2,125,114,KEA3,0.6057142857142858,3,TK,DDR,DDR,DDR2
DMPK,59,36,KEA3,0.8828571428571429,4,AGC,DMPK,GEK,DMPK
DYRK1A,118.33333333333333,106,KEA3,0.6285714285714286,3,CMGC,DYRK,DYRK1,DYRK1A
DYRK1B,53.666666666666664,33,KEA3,0.8914285714285715,4,CMGC,DYRK,DYRK1,DYRK1B
DYRK2,94.66666666666667,84,KEA3,0.7028571428571428,3,CMGC,DYRK,DYRK2,DYRK2
DYRK3,190,191,KEA3,0.32857142857142857,2,CMGC,DYRK,DYRK2,DYRK3
DYRK4,92,77,KEA3,0.7314285714285714,3,CMGC,DYRK,DYRK2,DYRK4
EEF2K,131,123,KEA3,0.5771428571428572,3,ATYPICAL,ALPHA,EEF2K,EEF2K
EGFR,69.66666666666667,51,KEA3,0.8285714285714286,4,TK,EGFR,EGFR,EGFR
EIF2AK1,316,282,KEA3,0.05142857142857143,1,OTHER,PEK,HRI,EIF2AK1
EIF2AK2,138,134,KEA3,0.5342857142857143,3,OTHER,PEK,PKR,EIF2AK2
EIF2AK3,336,297,KEA3,0.008571428571428572,1,OTHER,PEK,PEK,EIF2AK3
EPHA2,321,286,KEA3,0.04,1,TK,EPH,EPH,EPHA2
EPHA3,159.5,159,KEA3,0.43714285714285717,2,TK,EPH,EPH,EPHA3
EPHA4,327,290,KEA3,0.02857142857142857,1,TK,EPH,EPH,EPHA4
EPHA8,335,296,KEA3,0.011428571428571429,1,TK,EPH,EPH,EPHA8
EPHB1,323,288,KEA3,0.03428571428571429,1,TK,EPH,EPH,EPHB1
EPHB2,250,235,KEA3,0.18857142857142858,1,TK,EPH,EPH,EPHB2
EPHB3,181,183,KEA3,0.35428571428571426,2,TK,EPH,EPH,EPHB3
ERBB2,66,46,KEA3,0.8457142857142858,4,TK,EGFR,EGFR,ERBB2
ERBB4,239,228,KEA3,0.21428571428571427,1,TK,EGFR,EGFR,ERBB4
FASTK,244.5,231,KEA3,0.20285714285714285,1,ATYPICAL,FAST,FAST,FASTK
FER,38,17,KEA3,0.9428571428571428,4,TK,FER,FER,FER
FES,284,257,KEA3,0.12285714285714286,1,TK,FER,FER,FES
FGFR1,159.33333333333334,158,KEA3,0.44285714285714284,2,TK,FGFR,FGFR,FGFR1
FGFR2,161,160,KEA3,0.42857142857142855,2,TK,FGFR,FGFR,FGFR2
FGFR3,146,144,KEA3,0.4942857142857143,2,TK,FGFR,FGFR,FGFR3
FGFR4,94,83,KEA3,0.7057142857142857,3,TK,FGFR,FGFR,FGFR4
FGR,62,39,KEA3,0.8742857142857143,4,TK,SRC,SRCA,FGR
FLT1,308,275,KEA3,0.07142857142857142,1,TK,VEGFR,VEGFR,FLT1
FLT3,197,195,KEA3,0.3171428571428571,2,TK,PDGFR,PDGFR,FLT3
FLT4,283,256,KEA3,0.12571428571428572,1,TK,VEGFR,VEGFR,FLT4
FRK,199,197,KEA3,0.30857142857142855,2,TK,SRC,FRK,FRK
FYN,65,44,KEA3,0.8542857142857143,4,TK,SRC,SRCA,FYN
GRK1,237,226,KEA3,0.22,1,AGC,GRK,GRK,GRK1
GRK2,51.333333333333336,30,KEA3,0.9028571428571428,4,AGC,GRK,BARK,GRK2
GRK3,146.5,145,KEA3,0.49142857142857144,2,AGC,GRK,BARK,GRK3
GRK5,71,53,KEA3,0.82,4,AGC,GRK,GRK,GRK5
GRK6,126,116,KEA3,0.6,3,AGC,GRK,GRK,GRK6
GSK3A,78.33333333333333,64,KEA3,0.7857142857142857,4,CMGC,GSK,GSK,GSK3A
GSK3B,15.333333333333334,6,KEA3,0.9857142857142858,4,CMGC,GSK,GSK,GSK3B
HASPIN,222,212,KEA3,0.26285714285714284,2,OTHER,HASPIN,HASPIN,HASPIN
HCK,137.66666666666666,133,KEA3,0.54,3,TK,SRC,SRCB,HCK
HIPK1,92,77,KEA3,0.7314285714285714,3,CMGC,DYRK,HIPK,HIPK1
HIPK2,139.33333333333334,137,KEA3,0.5257142857142857,3,CMGC,DYRK,HIPK,HIPK2
HIPK3,297,266,KEA3,0.09714285714285714,1,CMGC,DYRK,HIPK,HIPK3
HIPK4,73,56,KEA3,0.8085714285714286,4,CMGC,DYRK,HIPK,HIPK4
ICK,223,213,KEA3,0.26,2,CMGC,RCK,RCK,CILK1
IGF1R,118.33333333333333,106,KEA3,0.6285714285714286,3,TK,INSR,INSR,IGF1R
IKBKB,51.666666666666664,31,KEA3,0.8971428571428571,4,OTHER,IKK,IKK,IKBKB
IKBKE,36,15,KEA3,0.9485714285714286,4,OTHER,IKK,IKK,IKBKE
ILK,108.66666666666667,95,KEA3,0.6657142857142857,3,TKL,MLK,ILK,ILK
INSR,120.33333333333333,107,KEA3,0.6257142857142857,3,TK,INSR,INSR,INSR
IRAK1,164,162,KEA3,0.42,2,TKL,IRAK,IRAK,IRAK1
IRAK3,254.5,241,KEA3,0.17142857142857143,1,TKL,IRAK,IRAK,IRAK3
IRAK4,296,265,KEA3,0.1,1,TKL,IRAK,IRAK,IRAK4
ITK,166.33333333333334,165,KEA3,0.4114285714285714,2,TK,TEC,TEC,ITK
JAK1,172,172,KEA3,0.38857142857142857,2,TK,JAKA,JAKA,JAK1
JAK2,70.33333333333333,52,KEA3,0.8228571428571428,4,TK,JAKA,JAKA,JAK2
JAK3,158,156,KEA3,0.44857142857142857,2,TK,JAKA,JAKA,JAK3
KDR,304,271,KEA3,0.08285714285714285,1,TK,VEGFR,VEGFR,KDR
KIT,201,199,KEA3,0.3028571428571429,2,TK,PDGFR,PDGFR,KIT
KSR1,188,189,KEA3,0.33714285714285713,2,TKL,RAF,KSR,KSR1
KSR2,87,72,KEA3,0.7571428571428571,4,TKL,RAF,KSR,KSR2
LATS1,175,176,KEA3,0.37714285714285717,2,AGC,NDR,NDR,LATS1
LATS2,93.5,82,KEA3,0.7114285714285714,3,AGC,NDR,NDR,LATS2
LCK,77.33333333333333,62,KEA3,0.7914285714285715,4,TK,SRC,SRCB,LCK
LIMK1,254,240,KEA3,0.1742857142857143,1,TKL,LISK,LIMK,LIMK1
LIMK2,179.5,180,KEA3,0.3628571428571429,2,TKL,LISK,LIMK,LIMK2
LRRK2,168.5,168,KEA3,0.40285714285714286,2,TKL,LRRK,LRRK,LRRK2
LYN,104.66666666666667,92,KEA3,0.6771428571428572,3,TK,SRC,SRCB,LYN
MAK,280,253,KEA3,0.13428571428571429,1,CMGC,RCK,RCK,MAK
MAP2K1,43,20,KEA3,0.9342857142857143,4,STE,STE7,MEK1,MAP2K1
MAP2K2,166.5,166,KEA3,0.4085714285714286,2,STE,STE7,MEK1,MAP2K2
MAP2K3,162,161,KEA3,0.4257142857142857,2,STE,STE7,MEK3,MAP2K3
MAP2K4,129.33333333333334,120,KEA3,0.5857142857142857,3,STE,STE7,MEK4,MAP2K4
MAP2K6,170.33333333333334,170,KEA3,0.3942857142857143,2,STE,STE7,MEK3,MAP2K6
MAP2K7,140.5,139,KEA3,0.5114285714285715,3,STE,STE7,MEK7,MAP2K7
MAP3K1,238,227,KEA3,0.21714285714285714,1,STE,STE11,MEKK1,MAP3K1
MAP3K10,285,258,KEA3,0.12,1,TKL,MLK,MLK,MAP3K10
MAP3K11,197.66666666666666,196,KEA3,0.3142857142857143,2,TKL,MLK,MLK,MAP3K11
MAP3K13,255.5,242,KEA3,0.16857142857142857,1,TKL,MLK,LZK,MAP3K13
MAP3K14,111,99,KEA3,0.6514285714285715,3,STE,STE-UNIQUE,STE-UNIQUE,MAP3K14
MAP3K20,168,167,KEA3,0.4057142857142857,2,TKL,MLK,ZAK,MAP3K20
MAP3K3,253,239,KEA3,0.17714285714285713,1,STE,STE11,MEKK2,MAP3K3
MAP3K4,244,230,KEA3,0.20857142857142857,1,STE,STE11,MEKK4,MAP3K4
MAP3K5,96.33333333333333,86,KEA3,0.6942857142857143,3,STE,STE11,ASK,MAP3K5
MAP3K6,138,134,KEA3,0.5342857142857143,3,STE,STE11,ASK,MAP3K6
MAP3K7,125.33333333333333,115,KEA3,0.6028571428571429,3,TKL,MLK,TAK1,MAP3K7
MAP3K8,86,70,KEA3,0.7628571428571429,4,STE,STE-UNIQUE,STE-UNIQUE,MAP3K8
MAP4K1,282,255,KEA3,0.12857142857142856,1,STE,STE20,KHS,MAP4K1
MAP4K2,178.5,178,KEA3,0.36857142857142855,2,STE,STE20,KHS,MAP4K2
MAP4K3,299,267,KEA3,0.09428571428571429,1,STE,STE20,KHS,MAP4K3
MAP4K4,312,278,KEA3,0.06285714285714286,1,STE,STE20,MSN,MAP4K4
MAP4K5,120.5,108,KEA3,0.6228571428571429,3,STE,STE20,KHS,MAP4K5
MAPK1,35.666666666666664,14,KEA3,0.9542857142857143,4,CMGC,MAPK,ERK1,MAPK1
MAPK10,124,113,KEA3,0.6085714285714285,3,CMGC,MAPK,JNK,MAPK10
MAPK11,92.66666666666667,79,KEA3,0.7228571428571429,3,CMGC,MAPK,P38,MAPK11
MAPK12,123,112,KEA3,0.6114285714285714,3,CMGC,MAPK,P38,MAPK12
MAPK13,143.66666666666666,142,KEA3,0.5028571428571429,3,CMGC,MAPK,P38,MAPK13
MAPK14,48,24,KEA3,0.9228571428571428,4,CMGC,MAPK,P38,MAPK14
MAPK15,205,204,KEA3,0.2857142857142857,2,CMGC,MAPK,ERK7,MAPK15
MAPK3,44,21,KEA3,0.9314285714285714,4,CMGC,MAPK,ERK1,MAPK3
