Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
MAPK6,235.5,224,KEA3,0.2257142857142857,1,CMGC,MAPK,ERK3,MAPK6
MAPK7,101.66666666666667,89,KEA3,0.6857142857142857,3,CMGC,MAPK,ERK5,MAPK7
MAPK8,84,68,KEA3,0.7685714285714286,4,CMGC,MAPK,JNK,MAPK8
MAPK9,39.666666666666664,18,KEA3,0.94,4,CMGC,MAPK,JNK,MAPK9
MAPKAPK2,65.33333333333333,45,KEA3,0.8514285714285714,4,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
MAPKAPK3,301,268,KEA3,0.09142857142857143,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
MAPKAPK5,68,49,KEA3,0.8371428571428572,4,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5
MARK2,140,138,KEA3,0.5171428571428571,3,CAMK,CAMKL,MARK,MARK2
MARK3,79,65,KEA3,0.7828571428571428,4,CAMK,CAMKL,MARK,MARK3
MARK4,334,295,KEA3,0.014285714285714285,1,CAMK,CAMKL,MARK,MARK4
MAST1,244.5,231,KEA3,0.20285714285714285,1,AGC,MAST,MAST,MAST1
MAST2,315,281,KEA3,0.054285714285714284,1,AGC,MAST,MAST,MAST2
MATK,221,211,KEA3,0.26571428571428574,2,TK,CSK,CSK,MATK
MELK,245,232,KEA3,0.19714285714285715,1,CAMK,CAMKL,MELK,MELK
MERTK,154,152,KEA3,0.46285714285714286,2,TK,AXL,AXL,MERTK
MET,133,126,KEA3,0.5685714285714286,3,TK,MET,MET,MET
MKNK1,172.66666666666666,173,KEA3,0.38571428571428573,2,CAMK,MAPKAPK,MNK,MKNK1
MKNK2,234.5,222,KEA3,0.23142857142857143,1,CAMK,MAPKAPK,MNK,MKNK2
MOK,228.5,219,KEA3,0.24,1,CMGC,RCK,RCK,MOK
MOS,305,272,KEA3,0.08,1,OTHER,MOS,MOS,MOS
MST1R,259,245,KEA3,0.15714285714285714,1,TK,MET,MET,MST1R
MTOR,116.33333333333333,102,KEA3,0.6428571428571429,3,ATYPICAL,PIKK,FRAP,MTOR
MYLK2,201.5,200,KEA3,0.3,2,CAMK,MLCK,MLCK,MYLK2
MYO3A,262,247,KEA3,0.15142857142857144,1,STE,STE20,NINAC,MYO3A
NEK10,294,263,KEA3,0.10571428571428572,1,OTHER,NEK,NEK10,NEK10
NEK11,314,280,KEA3,0.05714285714285714,1,OTHER,NEK,NEK11,NEK11
NEK2,78,63,KEA3,0.7885714285714286,4,OTHER,NEK,NEK2,NEK2
NEK3,188.5,190,KEA3,0.3342857142857143,2,OTHER,NEK,NEK1,NEK3
NEK4,199,197,KEA3,0.30857142857142855,2,OTHER,NEK,NEK4,NEK4
NEK6,77,61,KEA3,0.7942857142857143,4,OTHER,NEK,NEK6,NEK6
NEK8,233,221,KEA3,0.2342857142857143,1,OTHER,NEK,NEK8,NEK8
NEK9,147,147,KEA3,0.4857142857142857,2,OTHER,NEK,NEK8,NEK9
NIM1K,286,259,KEA3,0.11714285714285715,1,CAMK,CAMKL,NIM1,NIM1K
NLK,145.66666666666666,143,KEA3,0.5,3,CMGC,MAPK,NMO,NLK
NPR2,122,111,KEA3,0.6142857142857143,3,RGC,RGC,RGC,NPR2
NRBP2,227,216,KEA3,0.24857142857142858,1,OTHER,NRBP,NRBP,NRBP2
NTRK1,148,148,KEA3,0.4828571428571429,2,TK,TRK,TRK,NTRK1
NTRK2,183,186,KEA3,0.3457142857142857,2,TK,TRK,TRK,NTRK2
NTRK3,151,150,KEA3,0.4685714285714286,2,TK,TRK,TRK,NTRK3
NUAK1,151.66666666666666,151,KEA3,0.4657142857142857,2,CAMK,CAMKL,NUAK,NUAK1
NUAK2,248,233,KEA3,0.19428571428571428,1,CAMK,CAMKL,NUAK,NUAK2
OXSR1,274.5,250,KEA3,0.14285714285714285,1,STE,STE20,FRAY,OXSR1
PAK1,32,12,KEA3,0.96,4,STE,STE20,PAKA,PAK1
PAK2,157,155,KEA3,0.4514285714285714,2,STE,STE20,PAKA,PAK2
PAK3,192,192,KEA3,0.32571428571428573,2,STE,STE20,PAKA,PAK3
PAK4,63.666666666666664,41,KEA3,0.8685714285714285,4,STE,STE20,PAKB,PAK4
PAK5,329,292,KEA3,0.022857142857142857,1,STE,STE20,PAKB,PAK5
PAK6,161,160,KEA3,0.42857142857142855,2,STE,STE20,PAKB,PAK6
PASK,204,202,KEA3,0.29428571428571426,2,CAMK,CAMKL,PASK,PASK
PBK,109.33333333333333,96,KEA3,0.6628571428571428,3,OTHER,TOPK,TOPK,PBK
PDGFRA,205,204,KEA3,0.2857142857142857,2,TK,PDGFR,PDGFR,PDGFRA
PDGFRB,173.33333333333334,174,KEA3,0.38285714285714284,2,TK,PDGFR,PDGFR,PDGFRB
PDIK1L,303,270,KEA3,0.08571428571428572,1,OTHER,NKF4,NKF4,PDIK1L
PDK1,138.5,135,KEA3,0.5314285714285715,3,ATYPICAL,PDHK,PDHK,PDK1
PDPK1,135,128,KEA3,0.5571428571428572,3,AGC,PDK1,PDK1,PDPK1
PIK3CA,231,220,KEA3,0.23714285714285716,1,NA,NA,NA,PIK3CA
PIK3CB,337,298,KEA3,0.005714285714285714,1,NA,NA,NA,PIK3CB
PIK3CG,313,279,KEA3,0.06,1,NA,NA,NA,PIK3CG
PIK3R4,130,121,KEA3,0.5828571428571429,3,OTHER,VPS15,VPS15,PIK3R4
PIM1,19.333333333333332,9,KEA3,0.9714285714285714,4,CAMK,PIM,PIM,PIM1
PIM2,94,83,KEA3,0.7057142857142857,3,CAMK,PIM,PIM,PIM2
PINK1,151,150,KEA3,0.4685714285714286,2,OTHER,NKF2,NKF2,PINK1
PKMYT1,292,262,KEA3,0.10857142857142857,1,OTHER,WEE,WEE,PKMYT1
PKN1,116.66666666666667,104,KEA3,0.6371428571428571,3,AGC,PKN,PKN,PKN1
PLK1,60.333333333333336,38,KEA3,0.8771428571428571,4,OTHER,PLK,PLK1,PLK1
PLK2,159.5,159,KEA3,0.43714285714285717,2,OTHER,PLK,PLK2,PLK2
PLK3,40,19,KEA3,0.9371428571428572,4,OTHER,PLK,PLK2,PLK3
PLK4,136,129,KEA3,0.5542857142857143,3,OTHER,PLK,SAK,PLK4
PNCK,180,181,KEA3,0.36,2,CAMK,CAMK1,CAMK1,PNCK
PRKAA1,11,4,KEA3,0.9914285714285714,4,CAMK,CAMKL,AMPK,PRKAA1
PRKAA2,64.33333333333333,42,KEA3,0.8657142857142858,4,CAMK,CAMKL,AMPK,PRKAA2
PRKACA,10.333333333333332,3,KEA3,0.9942857142857143,4,AGC,PKA,PKA,PRKACA
PRKACB,252,238,KEA3,0.18,1,AGC,PKA,PKA,PRKACB
PRKCA,7.666666666666666,2,KEA3,0.9971428571428571,4,AGC,PKC,ALPHA,PRKCA
PRKCB,36.333333333333336,16,KEA3,0.9457142857142857,4,AGC,PKC,ALPHA,PRKCB
PRKCD,66.33333333333333,47,KEA3,0.8428571428571429,4,AGC,PKC,DELTA,PRKCD
PRKCE,84,68,KEA3,0.7685714285714286,4,AGC,PKC,ETA,PRKCE
PRKCG,98.33333333333333,88,KEA3,0.6885714285714286,3,AGC,PKC,ALPHA,PRKCG
PRKCH,140,138,KEA3,0.5171428571428571,3,AGC,PKC,ETA,PRKCH
PRKCI,107.33333333333333,94,KEA3,0.6714285714285714,3,AGC,PKC,IOTA,PRKCI
PRKCQ,70.33333333333333,52,KEA3,0.8228571428571428,4,AGC,PKC,DELTA,PRKCQ
PRKCZ,48.333333333333336,25,KEA3,0.92,4,AGC,PKC,IOTA,PRKCZ
PRKD1,29.333333333333332,11,KEA3,0.9657142857142857,4,CAMK,PKD,PKD,PRKD1
PRKD2,170.33333333333334,170,KEA3,0.3942857142857143,2,CAMK,PKD,PKD,PRKD2
PRKD3,196,194,KEA3,0.32,2,CAMK,PKD,PKD,PRKD3
PRKDC,46.666666666666664,23,KEA3,0.9257142857142857,4,ATYPICAL,PIKK,DNAPK,PRKDC
PRKG1,18.333333333333332,7,KEA3,0.9828571428571429,4,AGC,PKG,PKG,PRKG1
PRKG2,180.5,182,KEA3,0.35714285714285715,2,AGC,PKG,PKG,PRKG2
PRKX,227,216,KEA3,0.24857142857142858,1,AGC,PKA,PKA,PRKX
PRKY,151,150,KEA3,0.4685714285714286,2,AGC,PKA,PKA,PRKY
PRPF4B,166,164,KEA3,0.4142857142857143,2,CMGC,DYRK,PRP4,PRPF4B
PTK2,136.66666666666666,131,KEA3,0.5457142857142857,3,TK,FAK,FAK,PTK2
PTK2B,53,32,KEA3,0.8942857142857142,4,TK,FAK,FAK,PTK2B
PTK6,106,93,KEA3,0.6742857142857143,3,TK,SRC,SRM,PTK6
PXK,129,119,KEA3,0.5885714285714285,3,OTHER,SLOB,SLOB,PXK
RAF1,92,77,KEA3,0.7314285714285714,3,TKL,RAF,RAF,RAF1
RET,93.33333333333333,81,KEA3,0.7142857142857143,3,TK,RET,RET,RET
RIOK1,295,264,KEA3,0.10285714285714286,1,ATYPICAL,RIO,RIO1,RIOK1
RIPK1,260,246,KEA3,0.15428571428571428,1,TKL,RIPK,RIPK,RIPK1
RIPK2,202,201,KEA3,0.29714285714285715,2,TKL,RIPK,RIPK,RIPK2
RIPK3,81,66,KEA3,0.78,4,TKL,RIPK,RIPK,RIPK3
ROCK1,51.666666666666664,31,KEA3,0.8971428571428571,4,AGC,DMPK,ROCK,ROCK1
ROCK2,185,187,KEA3,0.34285714285714286,2,AGC,DMPK,ROCK,ROCK2
RPS6KA1,13.333333333333334,5,KEA3,0.9885714285714285,4,AGC,RSK,RSK,RPS6KA1
RPS6KA2,102,90,KEA3,0.6828571428571428,3,AGC,RSK,RSK,RPS6KA2
RPS6KA3,22,10,KEA3,0.9685714285714285,4,AGC,RSK,RSK,RPS6KA3
RPS6KA4,62.5,40,KEA3,0.8714285714285714,4,AGC,RSK,MSK,RPS6KA4
RPS6KA5,49,27,KEA3,0.9142857142857143,4,AGC,RSK,MSK,RPS6KA5
RPS6KB1,36,15,KEA3,0.9485714285714286,4,AGC,RSK,P70,RPS6KB1
RPS6KB2,120.66666666666667,109,KEA3,0.62,3,AGC,RSK,P70,RPS6KB2
RPS6KL1,242,229,KEA3,0.21142857142857144,1,AGC,RSKL,RSKL,RPS6KL1
SCYL1,328,291,KEA3,0.025714285714285714,1,OTHER,SCY1,SCY1,SCYL1
SCYL2,116.5,103,KEA3,0.64,3,OTHER,SCY1,SCY1,SCYL2
SCYL3,278,251,KEA3,0.14,1,OTHER,SCY1,SCY1,SCYL3
SGK1,66.66666666666667,48,KEA3,0.84,4,AGC,SGK,SGK,SGK1
SGK2,149,149,KEA3,0.48,2,AGC,SGK,SGK,SGK2
SGK3,65,44,KEA3,0.8542857142857143,4,AGC,SGK,SGK,SGK3
SIK1,245,232,KEA3,0.19714285714285715,1,CAMK,CAMKL,QIK,SIK1
SIK2,309,276,KEA3,0.06857142857142857,1,CAMK,CAMKL,QIK,SIK2
SMG1,331,293,KEA3,0.02,1,ATYPICAL,PIKK,SMG1,SMG1
SNRK,224.5,214,KEA3,0.2571428571428571,2,CAMK,CAMKL,SNRK,SNRK
SRC,19,8,KEA3,0.98,4,TK,SRC,SRCA,SRC
SRMS,171,171,KEA3,0.3914285714285714,2,TK,SRC,SRM,SRMS
SRPK1,177.5,177,KEA3,0.37142857142857144,2,CMGC,SRPK,SRPK,SRPK1
SRPK2,90,75,KEA3,0.7428571428571429,3,CMGC,SRPK,SRPK,SRPK2
STK10,257,243,KEA3,0.1657142857142857,1,STE,STE20,SLK,STK10
STK11,113,100,KEA3,0.6485714285714286,3,CAMK,CAMKL,LKB,STK11
STK16,72,55,KEA3,0.8114285714285714,4,OTHER,NAK,MPSK,STK16
STK17A,132,125,KEA3,0.5714285714285714,3,CAMK,DAPK,DRAK,STK17A
STK24,161,160,KEA3,0.42857142857142855,2,STE,STE20,YSK,STK24
STK25,190,191,KEA3,0.32857142857142857,2,STE,STE20,YSK,STK25
STK26,236,225,KEA3,0.22285714285714286,1,STE,STE20,YSK,STK26
STK3,65,44,KEA3,0.8542857142857143,4,STE,STE20,MST,STK3
STK33,287,260,KEA3,0.11428571428571428,1,CAMK,CAMK-UNIQUE,CAMK-UNIQUE,STK33
STK36,228,218,KEA3,0.24285714285714285,1,OTHER,ULK,FUSED,STK36
STK38,179,179,KEA3,0.3657142857142857,2,AGC,NDR,NDR,STK38
STK38L,137.5,132,KEA3,0.5428571428571428,3,AGC,NDR,NDR,STK38L
STK39,129,119,KEA3,0.5885714285714285,3,STE,STE20,FRAY,STK39
STK4,126.5,117,KEA3,0.5971428571428572,3,STE,STE20,MST,STK4
STK40,225,215,KEA3,0.2542857142857143,2,CAMK,SGK495,SGK495,STK40
STYK1,219,210,KEA3,0.26857142857142857,2,TK,TK-UNIQUE,TK-UNIQUE,STYK1
SYK,64.66666666666667,43,KEA3,0.8628571428571429,4,TK,SYK,SYK,SYK
TAOK1,310,277,KEA3,0.06571428571428571,1,STE,STE20,TAO,TAOK1
TBK1,84.66666666666667,69,KEA3,0.7657142857142857,4,OTHER,IKK,IKK,TBK1
TEC,174,175,KEA3,0.38,2,TK,TEC,TEC,TEC
TEK,319,284,KEA3,0.045714285714285714,1,TK,TIE,TIE,TEK
TESK1,249,234,KEA3,0.19142857142857142,1,TKL,LISK,TESK,TESK1
TESK2,91.5,76,KEA3,0.74,3,TKL,LISK,TESK,TESK2
TGFBR1,199.5,198,KEA3,0.3057142857142857,2,TKL,STKR,TYPE1,TGFBR1
TGFBR2,98,87,KEA3,0.6914285714285714,3,TKL,STKR,TYPE2,TGFBR2
TLK1,215,208,KEA3,0.2742857142857143,2,OTHER,TLK,TLK,TLK1
TNIK,320,285,KEA3,0.04285714285714286,1,STE,STE20,MSN,TNIK
TNK2,76.66666666666667,60,KEA3,0.7971428571428572,4,TK,ACK,ACK,TNK2
TNNI3K,154.5,153,KEA3,0.45714285714285713,2,TKL,MLK,HH498,TNNI3K
TP53RK,339,300,KEA3,0,1,OTHER,BUD32,BUD32,TP53RK
TRIB3,143.5,141,KEA3,0.5057142857142857,3,CAMK,TRBL,TRBL,TRIB3
TRPM7,154.5,153,KEA3,0.45714285714285713,2,ATYPICAL,ALPHA,CHAK,TRPM7
TTK,156.33333333333334,154,KEA3,0.4542857142857143,2,OTHER,TTK,TTK,TTK
TXK,258,244,KEA3,0.16285714285714287,1,TK,TEC,TEC,TXK
TYK2,128,118,KEA3,0.5942857142857143,3,TK,JAKA,JAKA,TYK2
TYRO3,140,138,KEA3,0.5171428571428571,3,TK,AXL,AXL,TYRO3
UHMK1,130.5,122,KEA3,0.58,3,OTHER,KIS,KIS,UHMK1
ULK1,177.5,177,KEA3,0.37142857142857144,2,OTHER,ULK,ULK,ULK1
VRK1,170,169,KEA3,0.4,2,CK1,VRK,VRK,VRK1
VRK3,251,236,KEA3,0.18571428571428572,1,CK1,VRK,VRK,VRK3
WEE1,89,74,KEA3,0.7457142857142857,3,OTHER,WEE,WEE,WEE1
WNK1,110.66666666666667,98,KEA3,0.6542857142857142,3,OTHER,WNK,WNK,WNK1
YES1,110,97,KEA3,0.6571428571428571,3,TK,SRC,SRCA,YES1
ZAP70,86.66666666666667,71,KEA3,0.76,4,TK,SYK,SYK,ZAP70
PRKX,1.619788758288394,5,UKA,0.9411764705882353,4,AGC,PKA,PKA,PRKX
CAMK4,0.958607314841775,12,UKA,0.8739495798319328,4,CAMK,CAMK1,CAMK1,CAMK4
CAMK4,0.958607314841775,12,UKA,0.8739495798319328,4,OTHER,CAMKK,META,CAMKK1
PIM1,0.9281179926938746,15,UKA,0.8403361344537815,4,CAMK,PIM,PIM,PIM1
SGK2,0.8068754016455384,16,UKA,0.8319327731092437,4,AGC,SGK,SGK,SGK2
SGK2,0.8068754016455384,16,UKA,0.8319327731092437,4,AGC,SGK,SGK,SGK3
PIM2,0.6695862266508091,19,UKA,0.8067226890756303,4,CAMK,PIM,PIM,PIM2
PRKY,0.6497519816658371,20,UKA,0.7983193277310925,4,AGC,PKA,PKA,PRKY
CDK10,0.543633966870957,25,UKA,0.7563025210084033,4,CMGC,CDK,CDK10,CDK10
SGK1,0.42021640338318983,29,UKA,0.7226890756302521,3,AGC,SGK,SGK,SGK1
MAPKAPK3,0.32239304727950685,35,UKA,0.6722689075630253,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
PLK3,0.28232949699773785,44,UKA,0.5882352941176471,3,OTHER,PLK,PLK2,PLK3
ARAF,0.266000713461613,46,UKA,0.5546218487394958,3,TKL,RAF,RAF,ARAF
BRAF,0.266000713461613,46,UKA,0.5546218487394958,3,TKL,RAF,RAF,BRAF
PIM3,0.266000713461613,46,UKA,0.5546218487394958,3,CAMK,PIM,PIM,PIM3
ROCK1,0.2612194415156308,47,UKA,0.5462184873949579,3,AGC,DMPK,ROCK,ROCK1
ROCK2,0.22767829327708025,51,UKA,0.5126050420168067,3,AGC,DMPK,ROCK,ROCK2
DAPK2,0.22044186000401972,52,UKA,0.5042016806722689,3,CAMK,DAPK,DAPK,DAPK2
TBK1,0.2062096153091813,54,UKA,0.48739495798319327,2,OTHER,IKK,IKK,TBK1
PAK1,0.18842499412940664,56,UKA,0.47058823529411764,2,STE,STE20,PAKA,PAK1
DAPK1,0.13851530793455147,61,UKA,0.42857142857142855,2,CAMK,DAPK,DAPK,DAPK1
ATR,0.12959609472097294,64,UKA,0.40336134453781514,2,ATYPICAL,PIKK,ATR,ATR
MAPKAPK2,0.11350927482751812,66,UKA,0.37815126050420167,2,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
RAF1,0.10568393731556154,67,UKA,0.3697478991596639,2,TKL,RAF,RAF,RAF1
CDKL2,0.0947654515105778,68,UKA,0.36134453781512604,2,CMGC,CDKL,CDKL,CDKL2
CDK3,0.06854212931099495,74,UKA,0.31092436974789917,2,CMGC,CDK,CDC2,CDK3
CDKL5,0.06701947373707068,75,UKA,0.3025210084033613,2,CMGC,CDKL,CDKL,CDKL5
CDK4,0.06651271215129456,76,UKA,0.29411764705882354,2,CMGC,CDK,CDK4,CDK4
CDK6,0.06550154875643228,77,UKA,0.2857142857142857,2,CMGC,CDK,CDK4,CDK6
CDKL1,0.0614802748235081,80,UKA,0.2605042016806723,2,CMGC,CDKL,CDKL,CDKL1
CDK7,0.03058408764601861,86,UKA,0.20168067226890757,1,CMGC,CDK,CDK7,CDK7
DAPK3,0.02687214640030136,88,UKA,0.18487394957983194,1,CAMK,DAPK,DAPK,DAPK3
NUAK1,0.01055018233330819,93,UKA,0.14285714285714285,1,CAMK,CAMKL,NUAK,NUAK1
DYRK1A,0.00174153715765779,99,UKA,0.09243697478991597,1,CMGC,DYRK,DYRK1,DYRK1A
MAPK14,0.00174066157630127,100,UKA,0.07563025210084033,1,CMGC,MAPK,P38,MAPK14
CDK9,8.694587126288914e-4,101,UKA,0.06722689075630252,1,CMGC,CDK,CDK9,CDK9
CDK2,0,102,UKA,0,1,CMGC,CDK,CDC2,CDK2
CDK5,0,102,UKA,0,1,CMGC,CDK,CDK5,CDK5
DYRK,-4.605,1,KRSA,0.9905956112852664,4,CMGC,DYRK,DYRK1,DYRK1A
DYRK,-4.605,1,KRSA,0.9905956112852664,4,CMGC,DYRK,DYRK1,DYRK1B
DYRK,-4.605,1,KRSA,0.9905956112852664,4,CMGC,DYRK,DYRK2,DYRK2
DYRK,-4.605,1,KRSA,0.9905956112852664,4,CMGC,DYRK,DYRK2,DYRK3
DYRK,-4.605,1,KRSA,0.9905956112852664,4,CMGC,DYRK,DYRK2,DYRK4
DYRK,-4.605,1,KRSA,0.9905956112852664,4,CMGC,DYRK,HIPK,HIPK1
DYRK,-4.605,1,KRSA,0.9905956112852664,4,CMGC,DYRK,HIPK,HIPK2
DYRK,-4.605,1,KRSA,0.9905956112852664,4,CMGC,DYRK,HIPK,HIPK3
DYRK,-4.605,1,KRSA,0.9905956112852664,4,CMGC,DYRK,HIPK,HIPK4
DYRK,-4.605,1,KRSA,0.9905956112852664,4,CMGC,DYRK,PRP4,PRPF4B
PKA,4.2075,2,KRSA,0.9780564263322884,4,AGC,PKA,PKA,PRKACA
PKA,4.2075,2,KRSA,0.9780564263322884,4,AGC,PKA,PKA,PRKACB
PKA,4.2075,2,KRSA,0.9780564263322884,4,AGC,PKA,PKA,PRKACG
PKA,4.2075,2,KRSA,0.9780564263322884,4,AGC,PKA,PKA,PRKX
PKA,4.2075,2,KRSA,0.9780564263322884,4,AGC,PKA,PKA,PRKY
JNK,-3.93,4,KRSA,0.9529780564263323,4,CMGC,MAPK,JNK,MAPK10
JNK,-3.93,4,KRSA,0.9529780564263323,4,CMGC,MAPK,JNK,MAPK8
JNK,-3.93,4,KRSA,0.9529780564263323,4,CMGC,MAPK,JNK,MAPK9
ERK,-4.0024999999999995,3,KRSA,0.9655172413793104,4,CMGC,MAPK,ERK1,MAPK1
ERK,-4.0024999999999995,3,KRSA,0.9655172413793104,4,CMGC,MAPK,ERK7,MAPK15
ERK,-4.0024999999999995,3,KRSA,0.9655172413793104,4,CMGC,MAPK,ERK1,MAPK3
ERK,-4.0024999999999995,3,KRSA,0.9655172413793104,4,CMGC,MAPK,ERK3,MAPK4
ERK,-4.0024999999999995,3,KRSA,0.9655172413793104,4,CMGC,MAPK,ERK3,MAPK6
ERK,-4.0024999999999995,3,KRSA,0.9655172413793104,4,CMGC,MAPK,ERK5,MAPK7
NMO,-3.6175,5,KRSA,0.9404388714733543,4,CMGC,MAPK,NMO,NLK
DMPK,3.56,7,KRSA,0.9153605015673981,4,AGC,DMPK,GEK,CDC42BPA
DMPK,3.56,7,KRSA,0.9153605015673981,4,AGC,DMPK,GEK,CDC42BPB
DMPK,3.56,7,KRSA,0.9153605015673981,4,AGC,DMPK,GEK,CDC42BPG
DMPK,3.56,7,KRSA,0.9153605015673981,4,AGC,DMPK,CRIK,CIT
DMPK,3.56,7,KRSA,0.9153605015673981,4,AGC,DMPK,GEK,DMPK
DMPK,3.56,7,KRSA,0.9153605015673981,4,AGC,DMPK,ROCK,ROCK1
DMPK,3.56,7,KRSA,0.9153605015673981,4,AGC,DMPK,ROCK,ROCK2
PAKA,3.465,9,KRSA,0.890282131661442,4,STE,STE20,PAKA,PAK1
PAKA,3.465,9,KRSA,0.890282131661442,4,STE,STE20,PAKA,PAK2
PAKA,3.465,9,KRSA,0.890282131661442,4,STE,STE20,PAKA,PAK3
P38,-3.6,6,KRSA,0.9278996865203761,4,CMGC,MAPK,P38,MAPK11
P38,-3.6,6,KRSA,0.9278996865203761,4,CMGC,MAPK,P38,MAPK12
P38,-3.6,6,KRSA,0.9278996865203761,4,CMGC,MAPK,P38,MAPK13
P38,-3.6,6,KRSA,0.9278996865203761,4,CMGC,MAPK,P38,MAPK14
RSK,3.51,8,KRSA,0.9028213166144201,4,AGC,RSK,RSK,RPS6KA1
RSK,3.51,8,KRSA,0.9028213166144201,4,AGC,RSK,RSK,RPS6KA2
RSK,3.51,8,KRSA,0.9028213166144201,4,AGC,RSK,RSK,RPS6KA3
RSK,3.51,8,KRSA,0.9028213166144201,4,AGC,RSK,MSK,RPS6KA4
RSK,3.51,8,KRSA,0.9028213166144201,4,AGC,RSK,MSK,RPS6KA5
RSK,3.51,8,KRSA,0.9028213166144201,4,AGC,RSK,RSK,RPS6KA6
RSK,3.51,8,KRSA,0.9028213166144201,4,AGC,RSK,P70,RPS6KB1
RSK,3.51,8,KRSA,0.9028213166144201,4,AGC,RSK,P70,RPS6KB2
PKG,3.2325,11,KRSA,0.8652037617554859,4,AGC,PKG,PKG,PRKG1
PKG,3.2325,11,KRSA,0.8652037617554859,4,AGC,PKG,PKG,PRKG2
PIM,3.28,10,KRSA,0.877742946708464,4,CAMK,PIM,PIM,PIM1
PIM,3.28,10,KRSA,0.877742946708464,4,CAMK,PIM,PIM,PIM2
PIM,3.28,10,KRSA,0.877742946708464,4,CAMK,PIM,PIM,PIM3
RAD53,2.7075,14,KRSA,0.8275862068965517,4,CAMK,RAD53,RAD53,CHEK2
PLK,-2.825,12,KRSA,0.8526645768025078,4,NA,NA,NA,PLK5
PLK,-2.825,12,KRSA,0.8526645768025078,4,OTHER,PLK,PLK1,PLK1
PLK,-2.825,12,KRSA,0.8526645768025078,4,OTHER,PLK,PLK2,PLK2
PLK,-2.825,12,KRSA,0.8526645768025078,4,OTHER,PLK,PLK2,PLK3
PLK,-2.825,12,KRSA,0.8526645768025078,4,OTHER,PLK,SAK,PLK4
CDK,-2.595,15,KRSA,0.8150470219435737,4,CMGC,CDK,CDC2,CDK1
