Kinase,UniprotID,Score
PRKACA,P17612,-0.4926448415418265
PRKACB,P22694,-0.5847351031732353
PRKG2,Q13237,-0.5423005724519069
PRKCQ,Q04759,-0.4964030270090963
COQ8A,Q8NI60,-0.5365725133531853
CAMK2B,Q13554,-0.6342531968712727
RPS6KA4,O75676,-0.6184992835387862
PRKX,P51817,-0.4747644667899793
PIM2,Q9P1W9,-0.40852663543415146
PRKCB,P05771,-0.4846195264809436
PRKG1,Q13976,-0.40208745691509656
PRKCA,P17252,-0.43746638822908007
MAPKAPK2,P49137,-0.4031831928528748
MAPKAPK3,Q16644,-0.39649700149693595
PIM1,P11309,-0.3505395964591444
PRKCZ,Q05513,-0.4707759035258658
SGK2,Q9HBY8,-0.4886154104161824
CSNK1A1,P48729,-0.5093121444441246
PRKCD,Q05655,-0.4266776121708327
SGK1,O00141,-0.4819556458040704
CDK11A,Q9UQ88,-0.41704325014717075
NPR1,P16066,-0.4020088021219469
RPS6KA5,O75582,-0.36343229395644855
CDK7,P50613,-0.38104751970759587
BRAF,P15056,-0.3721320058110722
ARAF,P10398,-0.3721320058110722
DCLK2,Q8N568,-0.32288795105517754
AURKB,Q96GD4,-0.32428905817382575
SGK3,Q96BR1,-0.3184864073497441
RPS6KB2,Q9UBS0,-0.3214845196683611
NEK8,Q86SG6,-0.31351032727237105
PRKY,O43930,-0.29363379046609
RPS6KB1,P23443,-0.2920537851857219
CDK3,Q00526,-0.2686389920307533
PAK1,Q13153,-0.27311540164696235
PRKCE,Q02156,-0.2842640672496117
PRKCG,P05129,-0.26179672671938575
AKT2,P31751,-0.24308098547996046
PRKCI,P41743,-0.2544632229644788
PRKCH,P24723,-0.2389043809596968
AKT1,P31749,-0.24308098547996046
RAF1,P04049,-0.2198326645507562
CHEK2,O96017,-0.20594171609253353
CDK5,Q00535,-0.17679186197510163
MAPK9,P45984,-0.23365494547867915
MAPK14,Q16539,-0.18428935331100935
CDK2,P24941,-0.17411271783993781
MAPK10,P53779,-0.2160051996060513
MAPK8,P45983,-0.2160051996060513
CDK1,P06493,-0.15999647252342888
MAPK1,P28482,-0.1944281191898906
CHEK1,O14757,-0.09446543192261331
MAPK11,Q15759,-0.06444570975396939
MAPK3,P27361,-0.16754153910776065
MAPK13,O15264,-0.08805439642921419
MAPK12,P53778,-0.005844705480538454
RPS6KA2,Q15349,-0.041865696035784425
RPS6KA6,Q9UK32,0.07703757271427064
RPS6KA1,Q15418,-0.019625440371249143
RPS6KA3,P51812,-0.01668049948900965
MAK,P20794,-0.12638496461803367
TBK1,Q9UHD2,-0.12638496461803367
CILK1,Q9UPZ9,-0.12638496461803367
CDKL2,Q92772,-0.10350774154654098
CDKL5,O76039,-0.009317742392275124
MAPK7,Q13164,0.06287794838724624
PKN1,Q16512,0.3080578896061045
