UniprotID	Score
P51817	1.4509295744525397
Q16539	2.380691300821426
O43293	2.804716500305553
P49137	1.42570667834348
O60285	2.3907963680611277
Q16566	1.8203649052811384
Q13131	1.6477408764927228
O14757	1.9000593001686987
P31751	1.453529128211781
O96017	1.5256392588859282
P53779	1.6753178035738652
P45983	1.6753178035738652
Q13237	1.392759327502877
Q9Y243	1.6962754439536565
P16066	1.47021297399707
P20594	1.872082936177548
P31749	1.3920814642744266
Q16644	1.368561476016552
P48729	1.6116835401067242
O15264	1.5989685374600635
Q13554	1.6729623432641738
O43930	1.561454385999294
P17252	1.3861973695418044
Q96BR1	1.4598279709410655
P11802	1.630463742618712
P42345	1.5424859039321073
P22694	1.3606969733243466
Q13976	1.265090043869424
Q9HBY8	1.3602354202593685
P45984	1.328807434158089
Q9UQM7	1.370634309382821
O00141	1.2968025392338698
Q13557	1.257390901029316
Q9Y2H1	1.205592870603155
Q00526	1.1793423551821498
Q14164	1.087253479615745
O75676	1.1222256737132137
Q9UBS0	1.201031652705752
P50613	1.163114964914312
Q13555	1.1396755368939389
P78527	1.0897274554435823
Q8N568	1.1287846815668894
P27361	1.123925963850067
P06493	1.0513794709782074
Q9H4B4	1.0210487975252434
Q00534	1.007144072014898
P24941	0.9958553834383924
O75582	1.1527797765711327
P17612	1.1605042254127262
O94921	0.9390077102662988
Q32MK0	0.9107294773879072
P11309	1.1423243163260577
P53778	0.924318580480131
P51812	1.0573046338612786
Q00532	0.8799772535627023
P05771	1.0441734262496811
Q13535	0.9482168826682272
Q9P1W9	1.096642361502555
P23443	1.0319344542596507
Q96GD4	0.8068880673053401
P49674	0.845881580775143
Q8NI60	0.8601618693374359
P48730	0.845881580775143
O15111	0.8371355839928731
Q15349	0.8616147354889107
P11801	0.7870357035768911
O76039	0.830249475821704
Q9UK32	0.8590722827556356
Q16512	0.8343806609592588
Q96Q40	0.8750620236350166
Q15759	0.7677566148392332
Q16513	0.8170680273989394
P49841	0.7718066862146834
P53355	0.741615599853683
Q13164	0.8057994201880583
P24723	0.8764412643225756
Q15131	0.7441719373931943
P05129	0.8152064249913271
Q05655	0.907558107976846
Q00535	0.6357648876073967
P68400	0.55520323342865
Q05513	0.5713576710245702
Q04759	0.8165799087005889
Q15418	0.7750945115477189
Q15139	0.5268974200348403
Q02156	0.7189612535294003
P41743	0.4947525473817383
Q9Y478	0.6773360130563677
P28482	0.6270063885701906
O14920	0.5628276601797637
Q13464	0.4149201906760411
O75116	0.591388574017973
Q86SG6	0.4581050422138537
Q9UQ88	0.4364576931675059
O14965	0.34361479041256787
Q00537	0.3477759372396822
Q14004	0.30991971291575454
P50750	0.3793934862839462
P10398	-0.213239935307019
P15056	-0.213239935307019
Q86V86	-0.213239935307019
Q13153	0.2363836581250408
P04049	0.19994298190781495
